timestamp,cpu_usage,memory_usage,disk_read_iops,disk_write_iops,network_in,network_out,disk_read_latency,disk_write_latency,disk_free_space,packet_loss,network_latency,query_execution_time,active_connections,http_requests_per_sec,backend_latency
2025-04-22 01:42:05.058566,59.0925,5.0,218,137,47.0,19.0,1.95,2.31,600.0,0.86,14.471063456344035,145.36,497,1818,279.3350426090754
2025-04-22 01:42:20.058566,95.54299999999999,252.0,2140,4323,355.0,485.0,66.69,45.21,6.0,35.75,633.2601876048584,2260.35,3601,19354,4343.663755926138
2025-04-22 01:42:35.058566,26.2735,9.0,252,277,30.0,12.0,4.48,2.15,179.0,0.65,4.569418826438508,194.51,471,331,373.7854921428952
2025-04-22 01:42:50.058566,20.774,22.0,273,427,9.0,8.0,4.03,2.14,545.0,0.64,6.901190163303963,195.21,51,1353,375.1306663987177
2025-04-22 01:43:05.058566,64.2545,16.0,295,142,12.0,38.0,4.09,2.27,150.0,0.48,20.35899593960923,164.47,24,1339,316.05829979302854
2025-04-22 01:43:20.058566,118.985,213.0,2881,4242,101.0,479.0,30.28,44.25,8.0,33.59,598.1769009032021,1707.07,3283,15074,3280.438024124066
2025-04-22 01:43:35.058566,37.8155,22.0,289,190,35.0,33.0,3.98,3.01,308.0,0.89,12.711070409930173,177.06,308,1647,340.25221962274964
2025-04-22 01:43:50.058566,96.59599999999999,141.0,3475,2914,296.0,491.0,34.81,76.61,6.0,14.02,244.549391987391,1844.27,3539,29603,3544.0921782652686
2025-04-22 01:44:05.058566,44.4465,23.0,219,141,44.0,40.0,4.23,1.11,735.0,0.63,7.037318653434741,178.86,220,1254,343.7112391377217
2025-04-22 01:44:20.058566,36.317,20.0,140,390,18.0,39.0,1.38,3.41,105.0,0.15,8.613685514559966,125.43,49,772,241.03600986830162
2025-04-22 01:44:35.058566,31.6575,30.0,295,291,22.0,7.0,3.55,3.39,519.0,0.63,9.561584242831874,182.74,55,1715,351.1673478699947
2025-04-22 01:44:50.058566,48.268,29.0,424,164,27.0,44.0,1.21,4.48,181.0,0.62,6.473045775701437,22.19,269,754,42.642023909571975
2025-04-22 01:45:05.058566,16.8785,18.0,221,178,45.0,33.0,3.51,1.22,551.0,0.66,12.161221708814793,45.87,387,771,88.14734730653747
2025-04-22 01:45:20.058566,52.919000000000004,22.0,113,459,33.0,36.0,4.61,3.68,679.0,0.2,1.7349219369250453,81.85,348,1015,157.2893040558119
2025-04-22 01:45:35.058566,55.1695,16.0,286,70,5.0,17.0,3.71,3.59,774.0,0.61,10.594954949347795,139.66,88,367,268.3814808116639
2025-04-22 01:45:50.058566,79.97,12.0,318,227,17.0,19.0,4.35,4.8,393.0,0.48,4.697540583885747,34.56,227,400,66.41317468746317
2025-04-22 01:46:05.058566,39.2205,18.0,333,167,37.0,34.0,2.53,3.28,450.0,0.21,5.4605247071903875,91.39,175,416,175.62210748516372
2025-04-22 01:46:20.058566,119.46100000000001,100.0,2712,3794,461.0,190.0,78.58,67.04,6.0,37.42,661.6956915079445,825.5,2416,21529,1586.3447831163437
2025-04-22 01:46:35.058566,13.151499999999999,28.0,209,259,8.0,16.0,1.6,2.1,202.0,0.98,17.21810587245462,169.87,282,1790,326.43535833794465
2025-04-22 01:46:50.058566,46.042,5.0,433,295,19.0,27.0,1.08,1.93,169.0,0.42,0.6533476141014214,169.41,31,1419,325.5513866841184
2025-04-22 01:47:05.058566,69.1425,16.0,282,495,36.0,14.0,3.53,1.35,582.0,0.59,15.156853511045,94.55,424,1083,181.69460841144794
2025-04-22 01:47:20.058566,65.313,22.0,112,86,17.0,8.0,1.94,4.09,737.0,0.28,4.554429273688548,165.62,355,1238,318.268228927594
2025-04-22 01:47:35.058566,64.3935,9.0,168,492,46.0,40.0,3.32,4.24,504.0,0.92,21.950026868769324,128.41,311,1885,246.76260884308866
2025-04-22 01:47:50.058566,21.544,14.0,388,334,26.0,43.0,3.06,1.51,373.0,0.82,19.190637680767725,95.64,147,1974,183.78923689551436
2025-04-22 01:48:05.058566,15.6145,8.0,192,194,6.0,30.0,4.52,3.14,284.0,0.14,-0.755558261101914,39.58,236,1780,76.05999577921851
2025-04-22 01:48:20.058566,22.995,27.0,294,223,45.0,16.0,3.51,1.14,372.0,0.09,-0.9065429577629043,137.22,62,908,263.6925876913685
2025-04-22 01:48:35.058566,45.9555,25.0,113,336,8.0,27.0,2.73,2.13,619.0,0.34,7.176218377524463,177.35,482,904,340.80950610016174
2025-04-22 01:48:50.058566,86.836,61.0,1359,1447,94.0,65.0,15.2,16.65,67.0,4.5,85.56957242314726,358.03,1111,14379,688.0181983030218
2025-04-22 01:49:05.058566,57.146499999999996,29.0,313,50,43.0,13.0,1.03,2.12,386.0,0.24,-1.963546670251124,23.92,350,1596,45.96652599896177
2025-04-22 01:49:20.058566,20.177,20.0,168,154,22.0,26.0,3.34,2.11,730.0,0.88,18.90864170425311,191.86,290,638,368.69304674585305
2025-04-22 01:49:35.058566,93.0975,244.0,4202,2904,255.0,287.0,91.14,56.62,2.0,24.29,422.36394975508694,2030.43,3363,20275,3901.8316632137103
2025-04-22 01:49:50.058566,42.808,9.0,99,447,25.0,48.0,3.81,4.46,392.0,0.73,8.019426949926439,162.33,264,1911,311.9459099252285
2025-04-22 01:50:05.058566,42.3485,22.0,325,224,30.0,41.0,2.06,4.09,310.0,0.34,2.70992591917123,45.24,188,1601,86.93669047629726
2025-04-22 01:50:20.058566,38.919000000000004,24.0,423,315,18.0,11.0,2.03,2.8,799.0,0.25,-2.171268357920937,78.17,305,1563,150.2175308252024
2025-04-22 01:50:35.058566,32.8595,12.0,177,125,39.0,42.0,3.47,2.31,388.0,0.05,-6.010252363626302,170.69,351,1229,328.01113389476524
2025-04-22 01:50:50.058566,53.57,6.0,303,100,22.0,42.0,2.61,2.03,377.0,0.93,21.523689315987678,112.39,416,394,215.9773351598375
2025-04-22 01:51:05.058566,75.5405,6.0,207,255,32.0,46.0,2.1,3.85,754.0,0.93,25.163042798920902,135.67,481,934,260.7139875534759
2025-04-22 01:51:20.058566,44.300999999999995,15.0,414,335,28.0,16.0,2.06,4.41,625.0,0.2,11.442511791876516,186.15,119,1006,357.7202681733584
2025-04-22 01:51:35.058566,71.9915,14.0,370,309,21.0,45.0,4.09,1.73,414.0,0.12,0.006558675645328194,188.34,414,1165,361.9287419165744
2025-04-22 01:51:50.058566,70.642,19.0,300,152,19.0,6.0,1.67,1.7,650.0,0.72,19.650649188940008,81.92,32,708,157.42382148139416
2025-04-22 01:52:05.058566,13.7925,11.0,399,229,6.0,48.0,1.43,2.93,316.0,0.79,18.451140821506378,108.42,450,1947,208.34827545181585
2025-04-22 01:52:20.058566,52.513,16.0,52,134,30.0,15.0,2.0,3.29,674.0,0.71,9.254036383734373,195.48,405,283,375.64951932596347
2025-04-22 01:52:35.058566,65.31349999999999,8.0,445,184,21.0,9.0,2.04,4.85,435.0,0.97,16.691901573850398,50.36,110,1251,96.77567931888439
2025-04-22 01:52:50.058566,26.984,17.0,181,268,9.0,35.0,4.97,3.31,389.0,0.31,10.702165159334928,51.25,399,1761,98.48597230128723
2025-04-22 01:53:05.058566,38.8945,5.0,146,410,15.0,45.0,2.13,3.63,471.0,0.58,9.400044442578379,103.97,344,1141,199.79681053980164
2025-04-22 01:53:20.058566,115.47500000000001,223.0,2650,3179,133.0,266.0,39.86,91.02,3.0,22.8,401.03840801492026,1059.13,3881,17865,2035.3062993846315
2025-04-22 01:53:35.058566,19.235500000000002,14.0,372,267,31.0,22.0,1.01,1.09,459.0,0.31,0.268449541977148,146.77,399,1129,282.0446078958035
2025-04-22 01:53:50.058566,61.256,19.0,363,404,37.0,10.0,4.98,4.94,666.0,0.42,10.242594772034824,70.58,297,1898,135.6319985370703
2025-04-22 01:54:05.058566,72.81649999999999,24.0,191,76,37.0,21.0,4.13,4.65,375.0,0.73,14.731558701972457,158.94,411,1664,305.4314231720311
2025-04-22 01:54:20.058566,67.28699999999999,24.0,131,93,8.0,12.0,2.54,1.1,352.0,0.69,12.475544152723593,97.11,424,953,186.61410283274154
2025-04-22 01:54:35.058566,47.2575,7.0,484,338,6.0,5.0,4.02,3.93,411.0,0.23,4.477422886408154,73.51,490,606,141.26251363644147
2025-04-22 01:54:50.058566,51.868,24.0,128,127,41.0,40.0,1.11,3.64,736.0,0.35,-2.4294227301503044,41.12,416,160,79.01937914202792
2025-04-22 01:55:05.058566,73.4285,23.0,132,413,46.0,30.0,2.53,1.45,173.0,0.19,8.761888557608103,74.46,293,186,143.08810726934337
2025-04-22 01:55:20.058566,40.969,11.0,119,98,40.0,45.0,4.47,1.51,686.0,0.15,1.3785139951782648,90.57,75,1359,174.0463319283431
2025-04-22 01:55:35.058566,36.6895,28.0,274,448,20.0,35.0,1.03,4.76,582.0,0.74,13.051084933656693,95.74,148,1395,183.98140464634614
2025-04-22 01:55:50.058566,35.239999999999995,25.0,243,62,36.0,13.0,3.43,2.54,292.0,0.46,14.662633724543749,192.92,153,1773,370.7300249046699
2025-04-22 01:56:05.058566,35.6005,31.0,371,403,14.0,42.0,2.26,4.01,627.0,0.98,12.982985886576433,174.17,474,367,334.69857162371113
2025-04-22 01:56:20.058566,69.581,12.0,377,459,19.0,12.0,4.85,2.24,781.0,0.73,11.901366349074038,186.38,347,1999,358.1622540002715
2025-04-22 01:56:35.058566,25.331500000000002,17.0,145,198,32.0,27.0,2.28,2.24,783.0,0.25,4.516696621760224,74.0,443,1427,142.20413561551717
2025-04-22 01:56:50.058566,59.702,25.0,274,104,48.0,13.0,3.28,4.09,470.0,0.86,19.72683923818802,199.72,155,1195,383.797431961231
2025-04-22 01:57:05.058566,19.482499999999998,4.0,496,358,38.0,48.0,3.59,3.13,185.0,0.18,2.1413775113098374,160.32,102,543,308.08333813350964
2025-04-22 01:57:20.058566,69.773,14.0,163,110,26.0,21.0,3.15,4.01,141.0,0.42,17.994949429004816,12.14,147,1163,23.32916495097809
2025-04-22 01:57:35.058566,64.1135,30.0,222,341,8.0,44.0,3.82,4.42,600.0,0.83,4.963719906849693,82.52,312,444,158.5768279863848
2025-04-22 01:57:50.058566,76.374,25.0,278,472,9.0,22.0,1.19,3.02,495.0,0.42,6.577375032317247,146.49,202,857,281.5065381934745
2025-04-22 01:58:05.058566,60.4445,4.0,312,381,42.0,34.0,2.14,1.49,637.0,0.13,1.9190174740356696,97.53,34,450,187.421207386235
2025-04-22 01:58:20.058566,86.165,54.0,1258,1629,91.0,76.0,16.37,16.03,70.0,3.45,66.34149929763126,493.36,816,13274,948.0788155036697
2025-04-22 01:58:35.058566,55.0255,19.0,98,128,5.0,8.0,1.22,4.02,278.0,0.19,3.0401926138183613,62.28,253,494,119.68207521803257
2025-04-22 01:58:50.058566,22.346,27.0,384,184,27.0,12.0,3.75,1.48,439.0,0.88,19.115507788839544,92.39,146,146,177.54378499348152
2025-04-22 01:59:05.058566,91.0965,81.0,3265,2137,474.0,493.0,63.16,29.71,3.0,27.13,475.8173614046677,2874.87,2584,27697,5524.573018337593
2025-04-22 01:59:20.058566,44.747,17.0,175,454,21.0,49.0,2.28,1.24,363.0,0.99,18.765548945850604,92.67,495,278,178.0818546958105
2025-04-22 01:59:35.058566,59.9175,26.0,95,465,23.0,25.0,2.83,1.75,371.0,0.33,15.186378328166459,28.14,305,1171,54.076005084062885
2025-04-22 01:59:50.058566,71.878,30.0,403,78,13.0,8.0,1.76,3.76,409.0,0.65,5.8607690083507284,123.13,439,165,236.61615159917068
2025-04-22 02:00:05.058566,28.5785,22.0,460,362,23.0,30.0,3.65,1.73,475.0,0.53,5.284941952535185,31.09,421,1598,59.74495373360039
2025-04-22 02:00:20.058566,111.179,207.0,4710,4989,227.0,470.0,80.47,35.9,3.0,28.57,507.8646631024387,2242.17,2328,29114,4308.7276588249215
2025-04-22 02:00:35.058566,24.7095,14.0,420,59,44.0,42.0,4.64,3.98,299.0,0.26,12.978572691253987,20.7,442,1590,39.778724422178456
2025-04-22 02:00:50.058566,54.43,25.0,61,352,19.0,24.0,4.43,1.89,612.0,0.68,13.200788000671128,167.55,279,1773,321.97706651864735
2025-04-22 02:01:05.058566,42.0505,24.0,299,205,41.0,15.0,4.68,4.05,146.0,0.96,18.30876522073581,107.06,293,1960,205.73479404050363
2025-04-22 02:01:20.058566,85.511,60.0,1402,1309,82.0,75.0,19.73,13.41,33.0,2.69,45.035484954805625,600.46,1819,12245,1153.8904766445062
2025-04-22 02:01:35.058566,50.661500000000004,9.0,258,138,41.0,37.0,4.72,4.45,245.0,0.19,0.4914224722933187,40.05,104,1275,76.96318420812787
2025-04-22 02:01:50.058566,51.782,7.0,450,389,5.0,25.0,4.11,1.29,623.0,0.33,5.068533731691162,138.96,465,886,267.03630655584146
2025-04-22 02:02:05.058566,59.3625,26.0,142,229,6.0,33.0,3.66,2.98,242.0,0.99,20.25585018987818,107.67,431,137,206.9070173205775
2025-04-22 02:02:20.058566,15.083,31.0,155,101,43.0,15.0,2.93,1.68,342.0,0.01,-10.974132599563712,154.2,492,1314,296.3226717826047
2025-04-22 02:02:35.058566,72.0235,7.0,438,136,39.0,47.0,1.95,4.94,712.0,0.78,20.612120839313945,12.54,416,1189,24.097835954305207
2025-04-22 02:02:50.058566,23.864,21.0,206,441,18.0,35.0,3.39,4.88,203.0,0.87,24.702505717486154,93.36,492,510,179.40781217654978
2025-04-22 02:03:05.058566,76.7945,5.0,321,466,33.0,17.0,3.2,2.17,788.0,0.36,9.776120642570508,160.06,420,836,307.583701981347
2025-04-22 02:03:20.058566,48.885,12.0,420,242,7.0,13.0,4.45,3.64,402.0,0.85,7.9023166306723,155.89,234,1975,299.57030677166176
2025-04-22 02:03:35.058566,84.5355,57.0,1572,1070,90.0,95.0,19.83,14.98,64.0,4.87,80.35468983095342,739.01,1230,5314,1420.1388954219371
2025-04-22 02:03:50.058566,18.616,19.0,189,446,41.0,8.0,1.32,2.41,127.0,0.77,15.42931058579496,95.37,210,1148,183.27038396826856
2025-04-22 02:04:05.058566,53.5365,25.0,106,100,6.0,33.0,1.24,2.96,315.0,0.07,6.55741470882046,33.66,418,333,64.68366492997713
2025-04-22 02:04:20.058566,59.337,9.0,162,177,46.0,10.0,2.89,2.66,707.0,0.54,11.644064444391496,169.07,74,1559,324.89801633129036
2025-04-22 02:04:35.058566,32.5075,23.0,483,275,32.0,29.0,2.76,1.42,429.0,0.56,7.541736774911484,120.25,436,164,231.0817203752154
2025-04-22 02:04:50.058566,21.518,19.0,396,416,5.0,18.0,2.16,4.28,588.0,0.97,16.45728640710379,156.25,109,424,300.2621106746562
2025-04-22 02:05:05.058566,38.5685,26.0,341,145,13.0,16.0,4.82,4.95,167.0,0.71,17.093374833703542,34.39,414,400,66.08648951104914
2025-04-22 02:05:20.058566,76.96900000000001,23.0,174,244,44.0,42.0,1.53,1.07,607.0,0.01,-11.595854542387086,189.82,249,1963,364.77282462888473
2025-04-22 02:05:35.058566,67.3395,8.0,191,238,33.0,32.0,4.71,1.39,506.0,0.75,13.730248770415344,193.66,340,564,372.1520662608251
2025-04-22 02:05:50.058566,50.83,12.0,368,371,17.0,7.0,2.89,1.37,217.0,0.05,1.4544650227911644,78.34,147,795,150.54421600161643
2025-04-22 02:06:05.058566,62.4805,26.0,447,334,22.0,39.0,2.83,1.83,325.0,0.32,-0.2638234233044985,50.84,58,164,97.69808452287694
2025-04-22 02:06:20.058566,117.471,101.0,2607,4686,105.0,423.0,56.39,44.14,6.0,11.88,216.00019076115893,1255.17,3105,19985,2412.031958115253
2025-04-22 02:06:35.058566,77.4915,16.0,348,279,14.0,46.0,4.59,1.39,436.0,0.29,3.2420900749886568,190.71,470,1886,366.4831176112876
2025-04-22 02:06:50.058566,48.692,19.0,435,160,19.0,33.0,2.08,2.48,340.0,0.3,8.308110258586026,107.85,235,143,207.25291927207468
2025-04-22 02:07:05.058566,48.2525,30.0,395,93,40.0,44.0,3.32,2.27,401.0,0.13,2.2033055479737316,88.47,407,1083,170.01080916087574
2025-04-22 02:07:20.058566,77.853,21.0,206,350,7.0,35.0,4.25,3.48,526.0,0.15,-1.69319441569712,153.68,477,1341,295.3233994782795
2025-04-22 02:07:35.058566,15.0335,6.0,366,91,48.0,41.0,3.75,3.8,790.0,0.66,15.5177934324391,94.06,106,1615,180.75298643237224
2025-04-22 02:07:50.058566,15.684,31.0,239,123,27.0,27.0,1.98,3.26,658.0,0.26,12.926404751524192,166.79,447,1283,320.5165916123258
2025-04-22 02:08:05.058566,63.6245,19.0,382,169,45.0,39.0,1.3,3.56,694.0,0.72,5.552810324193818,44.65,386,1069,85.80290074638975
2025-04-22 02:08:20.058566,20.825,31.0,194,406,29.0,48.0,1.66,4.74,192.0,0.35,6.318544660842469,104.92,163,288,201.62240417270354
2025-04-22 02:08:35.058566,12.8755,25.0,463,419,23.0,20.0,1.92,2.34,139.0,0.53,3.772927823384568,101.52,217,1058,195.08870064442303
2025-04-22 02:08:50.058566,25.696,18.0,65,400,17.0,19.0,1.24,2.73,115.0,0.67,10.98624067952135,96.02,73,1792,184.51947434867512
2025-04-22 02:09:05.058566,73.42649999999999,4.0,331,312,44.0,40.0,4.96,2.11,185.0,0.8,15.118786820509508,50.57,399,1300,97.17923159563114
2025-04-22 02:09:20.058566,83.497,44.0,1961,1335,87.0,67.0,18.12,17.0,35.0,2.44,43.109617439345335,371.54,1739,11085,713.9800614403954
2025-04-22 02:09:35.058566,28.4675,5.0,372,132,28.0,10.0,4.47,1.08,509.0,0.57,5.776172999604486,187.88,408,1584,361.0447702627482
2025-04-22 02:09:50.058566,22.477999999999998,16.0,325,442,28.0,16.0,2.75,4.96,774.0,0.87,17.02224777864378,69.2,41,1079,132.98008357559175
2025-04-22 02:10:05.058566,75.22850000000001,10.0,314,426,17.0,18.0,1.64,1.12,146.0,0.83,17.833890582948058,124.07,15,185,238.4225284569894
2025-04-22 02:10:20.058566,28.209,8.0,415,406,14.0,18.0,3.25,4.05,728.0,0.44,1.5773956057821996,148.7,11,1631,285.7534454868568
2025-04-22 02:10:35.058566,42.5195,30.0,430,281,15.0,43.0,4.97,4.51,432.0,0.5,10.262061118439261,83.5,180,335,160.46007194453628
2025-04-22 02:10:50.058566,24.65,28.0,207,201,14.0,19.0,2.09,3.15,611.0,0.06,5.244114396691301,123.78,476,1464,237.86524197957726
2025-04-22 02:11:05.058566,76.3305,25.0,345,449,45.0,17.0,4.2,4.08,304.0,0.55,15.55008192659312,84.69,247,1907,162.74686817943444
2025-04-22 02:11:20.058566,100.801,233.0,3952,2381,373.0,197.0,33.31,40.85,8.0,42.65,753.0831193028292,2272.99,4979,20232,4367.953759631275
2025-04-22 02:11:35.058566,25.161499999999997,4.0,119,304,11.0,40.0,4.9,4.15,474.0,0.08,-8.906398724043385,174.14,451,1862,334.6409212984616
2025-04-22 02:11:50.058566,19.262,26.0,84,60,28.0,10.0,3.28,4.46,339.0,0.64,8.971236808853625,184.35,451,1432,354.26124865838636
2025-04-22 02:12:05.058566,43.8725,13.0,375,150,47.0,19.0,4.32,4.76,669.0,0.82,25.420038414198622,78.99,212,853,151.793306382023
2025-04-22 02:12:20.058566,30.583,11.0,205,68,45.0,48.0,3.59,1.52,222.0,0.27,-3.109223373556464,117.82,43,650,226.41204403000316
2025-04-22 02:12:35.058566,100.0935,246.0,3054,3799,387.0,260.0,88.8,68.65,1.0,42.87,751.2716186226713,2913.7,2826,19058,5599.191755985573
2025-04-22 02:12:50.058566,99.054,155.0,3030,3681,253.0,165.0,56.17,78.96,2.0,20.61,363.4514383212842,2490.14,4455,24805,4785.246030562485
2025-04-22 02:13:05.058566,44.4845,7.0,214,379,35.0,28.0,1.2,2.29,328.0,0.77,9.382065009247302,134.34,470,502,258.1581564674132
2025-04-22 02:13:20.058566,30.225,28.0,153,470,27.0,36.0,2.06,3.14,796.0,0.16,-1.4004958285029327,11.75,481,735,22.579710722734145
2025-04-22 02:13:35.058566,112.9455,78.0,2468,4566,304.0,353.0,35.68,51.93,1.0,49.89,877.0632768892699,931.57,3676,16385,1790.1771164236127
2025-04-22 02:13:50.058566,56.336,19.0,381,63,24.0,45.0,1.91,3.0,417.0,0.95,12.425604063860682,54.4,172,1898,104.5392564524883
2025-04-22 02:14:05.058566,73.1065,28.0,342,144,49.0,29.0,3.04,1.66,144.0,0.69,9.153901306431344,130.36,450,912,250.50987998430838
2025-04-22 02:14:20.058566,35.747,11.0,472,96,17.0,5.0,1.77,1.16,282.0,1.0,20.84128526163906,151.57,31,1075,291.26865993572886
2025-04-22 02:14:35.058566,39.8575,12.0,412,95,39.0,43.0,2.42,4.51,653.0,0.45,22.205569482308405,79.86,301,1463,153.46516581425948
2025-04-22 02:14:50.058566,51.538000000000004,13.0,193,149,17.0,38.0,3.3,4.5,172.0,0.88,18.507132081653417,181.9,439,965,349.5531387630078
2025-04-22 02:15:05.058566,29.8885,19.0,87,196,44.0,30.0,3.05,1.42,457.0,0.81,15.670571170697821,52.36,163,1827,100.61903433552
2025-04-22 02:15:20.058566,34.958999999999996,29.0,222,479,42.0,28.0,1.87,1.98,621.0,0.19,8.56040936706863,129.67,37,1327,249.18392250356905
2025-04-22 02:15:35.058566,21.7395,16.0,474,176,13.0,21.0,3.83,2.6,192.0,0.84,16.620312963313143,120.27,106,1449,231.12015392538177
2025-04-22 02:15:50.058566,49.56,4.0,118,60,39.0,13.0,1.35,2.83,313.0,0.45,15.152168530157432,67.48,162,852,129.67479826128513
2025-04-22 02:16:05.058566,52.6005,8.0,199,495,32.0,11.0,4.73,2.15,522.0,0.31,7.393862679000339,34.01,137,1239,65.35625205788837
2025-04-22 02:16:20.058566,40.731,31.0,497,221,31.0,19.0,2.32,2.95,594.0,0.07,-8.213578618192022,49.47,385,468,95.06538633648155
2025-04-22 02:16:35.058566,93.3415,206.0,2731,2012,119.0,309.0,52.08,51.79,1.0,11.11,200.56418844528727,2565.69,3660,23101,4930.428766315896
2025-04-22 02:16:50.058566,67.522,24.0,425,381,23.0,23.0,3.18,2.95,712.0,0.97,15.875414540354196,114.95,198,1983,220.89682958113107
2025-04-22 02:17:05.058566,31.3325,26.0,86,360,39.0,15.0,3.39,4.22,587.0,0.25,4.5040429227665575,129.73,429,1682,249.29922315406813
2025-04-22 02:17:20.058566,94.21300000000001,59.0,1860,1848,83.0,67.0,18.15,13.56,28.0,3.58,57.858302767897406,462.58,1404,6054,888.9295817976478
2025-04-22 02:17:35.058566,24.5235,20.0,192,83,21.0,30.0,3.19,4.64,639.0,0.51,13.444039198708387,147.15,124,1888,282.7748453489642
2025-04-22 02:17:50.058566,65.124,16.0,245,319,18.0,44.0,2.26,2.65,491.0,0.5,4.772302466444747,193.48,420,740,371.80616430932787
2025-04-22 02:18:05.058566,57.954499999999996,19.0,443,422,27.0,16.0,2.15,1.53,521.0,0.47,4.282470736300121,14.31,190,1585,27.499205144027716
2025-04-22 02:18:20.058566,18.755,17.0,291,324,43.0,46.0,2.31,4.6,157.0,0.84,20.278336073772305,107.22,62,1567,206.04226244183448
2025-04-22 02:18:35.058566,90.0955,44.0,1869,1656,86.0,66.0,19.73,13.61,37.0,4.58,74.6940732655551,317.45,827,8257,610.0365250154855
2025-04-22 02:18:50.058566,48.286,19.0,499,124,34.0,39.0,2.11,1.92,122.0,0.22,10.503973637378767,31.0,134,1474,59.57200275785179
2025-04-22 02:19:05.058566,74.74650000000001,7.0,316,215,32.0,7.0,1.1,3.2,383.0,0.12,10.68968738086009,127.85,31,1733,245.6864694384307
2025-04-22 02:19:20.058566,64.297,15.0,145,354,14.0,21.0,1.5,1.08,451.0,0.89,21.032713491652267,34.63,86,419,66.54769211304541
2025-04-22 02:19:35.058566,36.2975,16.0,53,208,45.0,29.0,1.6,1.97,516.0,0.75,9.09031955875359,55.19,361,1151,106.05738168405937
2025-04-22 02:19:50.058566,75.818,6.0,203,198,27.0,14.0,3.24,4.41,369.0,0.9,15.999183387101441,129.8,345,1235,249.43374057965042
2025-04-22 02:20:05.058566,20.2485,6.0,490,487,22.0,33.0,2.39,3.56,159.0,0.06,1.3857261112842367,176.73,348,102,339.6180660450047
2025-04-22 02:20:20.058566,19.729,16.0,484,136,9.0,30.0,2.52,1.69,112.0,0.07,-5.230256270573646,37.68,430,1063,72.4088085134147
2025-04-22 02:20:35.058566,11.8495,8.0,68,348,10.0,42.0,1.22,2.36,459.0,0.01,0.860512261450191,23.28,425,619,44.73665239363838
2025-04-22 02:20:50.058566,80.02,21.0,479,383,31.0,45.0,1.35,1.73,422.0,0.34,-3.161017116858707,52.17,81,1829,100.25391560893961
2025-04-22 02:21:05.058566,70.7405,11.0,402,322,11.0,46.0,4.3,1.93,162.0,0.53,8.78448507034589,101.7,160,1094,195.43460259592024
2025-04-22 02:21:20.058566,66.111,11.0,62,70,14.0,25.0,4.62,1.38,679.0,0.26,4.721845862544132,124.71,120,893,239.6524020623128
2025-04-22 02:21:35.058566,38.5115,27.0,269,401,45.0,49.0,2.04,4.7,677.0,0.83,15.19066862640777,174.2,69,1904,334.7562219489607
2025-04-22 02:21:50.058566,63.211999999999996,17.0,372,443,16.0,28.0,2.02,2.35,647.0,0.12,8.251859320045767,124.59,416,1592,239.42180076131467
2025-04-22 02:22:05.058566,18.342499999999998,22.0,191,448,38.0,49.0,3.34,2.04,167.0,0.93,12.237757982722833,72.04,72,1281,138.4376476992143
2025-04-22 02:22:20.058566,56.483000000000004,28.0,378,126,22.0,27.0,1.68,4.02,445.0,0.46,8.820380104350058,57.16,362,438,109.84308637544542
